"ItemCode","RowId","WarehouseCode","InfoCode3","InfoCode5","Length","Width","Height","Unit","BarCodeTP","RowId_WO","BizDocId_WO","DocNo_WO","ItemName","InfoName","InfoName3","InfoName5","IFDName","LocationCode","InfoCode","ReceiptQuantity","ReceiptQuantity9","DeliveryQuantity","DeliveryQuantity9","CloseInventory","CloseInventory9","Color","Id","ParentId","IsGroup","Remark","Remark1","ClassCode","TimeSheet","TimeCount","ReceiptDate","DeliveryDate","ReceiptDate1","DeliveryDate1","ReceiptNo","DeliveryNo","Level","_GroupOrder","_FormatStyleKey"
FB00002,A0200003703568PX,TP20,SPM061,DCM07,1980.00,2050.00,750.00,tấm,"1800002200001469289005",A0200001469289WO,A0200000405264WO,WB2606-0019,GAM40-50N XANH,GAM40-50NH50,GAM40-50N,H50,"",M7,GAM40-50NH50,3.0440,1.0000,3.0440,1.0000,0.0000,0.00,"",79028,79023,0,ASHT-888.FOAM BLOCK--Mousse block,"",SX THEO ĐƠN HÀNG,0.00,116.00,2026-06-19 13:02:47.610,2026-06-24 09:37:08.227,2026-06-19 00:00:00.000,2026-06-23 00:00:00.000,KK0013.06/26,XB0051.06/26,0,"",""
FB00002,A0200003703563PX,TP20,SPM061,DCM07,1960.00,2050.00,850.00,tấm,"1800002200001469289006",A0200001469289WO,A0200000405264WO,WB2606-0019,GAM40-50N XANH,GAM40-50NH50,GAM40-50N,H50,"",M7,GAM40-50NH50,3.4150,1.0000,3.4150,1.0000,0.0000,0.00,"",79028,79023,0,ASHT-888.FOAM BLOCK--Mousse block,"",SX THEO ĐƠN HÀNG,0.00,116.00,2026-06-19 13:02:47.600,2026-06-24 09:37:08.183,2026-06-19 00:00:00.000,2026-06-23 00:00:00.000,KK0013.06/26,XB0051.06/26,0,"",""
FB00002,A0200003703567PX,TP20,SPM061,DCM07,1950.00,2050.00,800.00,tấm,"1800002200001469289007",A0200001469289WO,A0200000405264WO,WB2606-0019,GAM40-50N XANH,GAM40-50NH50,GAM40-50N,H50,"",M7,GAM40-50NH50,3.1980,1.0000,3.1980,1.0000,0.0000,0.00,"",79028,79023,0,ASHT-888.FOAM BLOCK--Mousse block,"",SX THEO ĐƠN HÀNG,0.00,116.00,2026-06-19 13:02:47.613,2026-06-24 09:37:08.217,2026-06-19 00:00:00.000,2026-06-23 00:00:00.000,KK0013.06/26,XB0051.06/26,0,"",""
FB00002,A0200003704609PX,TP20,SPM061,DCM07,870.00,2050.00,870.00,tấm,"1800002200001469978001",A0200001469978WO,A0200000405499WO,WB2606-0021,GAM40-50N XANH,GAM40-50NH50,GAM40-50N,H50,"",M7,GAM40-50NH50,1.5520,1.0000,1.5520,1.0000,0.0000,0.00,"",79028,79023,0,"","",SX DƯ,0.00,168.00,2026-06-20 13:26:27.457,2026-06-27 13:20:51.410,2026-06-20 00:00:00.000,2026-06-27 00:00:00.000,KK0014.06/26,XB0058.06/26,0,"",""
FB00002,A0200003711852PX,TP20,SPM061,DCM07,1790.00,2100.00,820.00,tấm,"1800002200001475918001",A0200001458940WO,A0200000401865WO,WB2604-0029,GAM40-50N XANH,GAM40-50NH50,GAM40-50N,H50,"",M7,GAM40-50NH50,3.0820,1.0000,3.0820,1.0000,0.0000,0.00,"",79028,79023,0,MINH HẠO-MH 8-1.7.26 MT-3-GAM,"",SX THEO ĐƠN HÀNG,0.00,17.00,2026-07-22 16:10:46.343,2026-07-23 09:30:50.110,2026-07-22 00:00:00.000,2026-07-23 00:00:00.000,KK0017.07/26,XB0053.07/26,0,"",""
FB00002,A0200003711853PX,TP20,SPM061,DCM07,1790.00,2100.00,820.00,tấm,"1800002200001475918002",A0200001458940WO,A0200000401865WO,WB2604-0029,GAM40-50N XANH,GAM40-50NH50,GAM40-50N,H50,"",M7,GAM40-50NH50,3.0820,1.0000,3.0820,1.0000,0.0000,0.00,"",79028,79023,0,MINH HẠO-MH 8-1.7.26 MT-3-GAM,"",SX THEO ĐƠN HÀNG,0.00,17.00,2026-07-22 16:10:46.337,2026-07-23 09:30:50.117,2026-07-22 00:00:00.000,2026-07-23 00:00:00.000,KK0017.07/26,XB0053.07/26,0,"",""
FB00006,A0200003700428PX,TP20,SPM069,DCM08,1950.00,2060.00,1030.00,tấm,"1800006200001456986002",A0200001456986WO,A0200000401242WO,WB2604-0013,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B6,GFD22-H20H55,4.1375,1.0000,4.1375,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-882.R0--Mousse tấm/ASHT-884.R0--Mousse tấm,"","",0.00,1458.00,2026-04-10 16:32:19.240,2026-06-10 10:25:54.410,2026-05-31 00:00:00.000,2026-06-10 00:00:00.000,TONKHO,XB0023.06/26,0,"",""
FB00006,A0200003707095PX,TP20,SPM069,DCM08,1110.00,2060.00,740.00,tấm,"1800006200001457104001",A0200001457104WO,A0200000401285WO,WB2604-0014,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",A2,GFD22-H20H55,1.6921,1.0000,1.6921,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-885.R0--Mousse tấm,"","",0.00,2105.00,2026-04-10 16:32:19.340,2026-07-07 09:32:29.977,2026-05-31 00:00:00.000,2026-07-07 00:00:00.000,TONKHO,XB0014.07/26,0,"",""
FB00006,A0200003699483PX,TP20,SPM069,DCM08,1940.00,2060.00,970.00,tấm,"1800006200001459452001",A0200001459452WO,A0200000402094WO,WB2604-0031,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",A2,GFD22-H20H55,3.8765,1.0000,3.8765,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-884.R0--Mousse tấm,"","",0.00,1009.00,2026-04-23 10:22:13.240,2026-06-04 11:13:51.690,2026-05-31 00:00:00.000,2026-06-04 00:00:00.000,TONKHO,XB0012.06/26,0,"",""
FB00006,A0200003699505PX,TP20,SPM069,DCM08,1540.00,2060.00,1060.00,tấm,"1800006200001459453002",A0200001459453WO,A0200000402094WO,WB2604-0031,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",A3,GFD22-H20H55,3.3627,1.0000,3.3627,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-883.R0--Mousse tấm/ASHT-884.R0--Mousse tấm,"","",0.00,1012.00,2026-04-23 10:22:13.317,2026-06-04 14:08:44.690,2026-05-31 00:00:00.000,2026-06-04 00:00:00.000,TONKHO,XB0012.06/26,0,"",""
FB00006,A0200003699501PX,TP20,SPM069,DCM08,1380.00,2060.00,1050.00,tấm,"1800006200001459454001",A0200001459454WO,A0200000402094WO,WB2604-0031,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",A3,GFD22-H20H55,2.9849,1.0000,2.9849,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-884.R0--Mousse tấm,"","",0.00,1012.00,2026-04-23 10:22:13.300,2026-06-04 14:08:44.547,2026-05-31 00:00:00.000,2026-06-04 00:00:00.000,TONKHO,XB0012.06/26,0,"",""
FB00006,A0200003699502PX,TP20,SPM069,DCM08,1350.00,2060.00,1040.00,tấm,"1800006200001459454002",A0200001459454WO,A0200000402094WO,WB2604-0031,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",A3,GFD22-H20H55,2.8922,1.0000,2.8922,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-884.R0--Mousse tấm,"","",0.00,1012.00,2026-04-23 10:22:13.283,2026-06-04 14:08:44.577,2026-05-31 00:00:00.000,2026-06-04 00:00:00.000,TONKHO,XB0012.06/26,0,"",""
FB00006,A0200003699484PX,TP20,SPM069,DCM08,1960.00,2060.00,800.00,tấm,"1800006200001459455001",A0200001459455WO,A0200000402094WO,WB2604-0031,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",A2,GFD22-H20H55,3.2301,1.0000,3.2301,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-884.R0--Mousse tấm,"","",0.00,1009.00,2026-04-23 10:22:13.223,2026-06-04 11:13:51.727,2026-05-31 00:00:00.000,2026-06-04 00:00:00.000,TONKHO,XB0012.06/26,0,"",""
FB00006,A0200003706115PX,TP20,SPM069,DCM08,1960.00,2060.00,800.00,tấm,"1800006200001459779001",A0200001459779WO,A0200000402159WO,WB2604-0033,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",A3,GFD22-H20H55,3.2301,1.0000,3.2301,1.0000,0.0000,0.00,"",79032,79023,0,DÙNG CHO CÔNG NGHIỆP,"","",0.00,1661.00,2026-04-23 10:22:13.437,2026-07-01 15:17:48.333,2026-05-31 00:00:00.000,2026-07-01 00:00:00.000,TONKHO,XB0003.07/26,0,"",""
FB00006,A0200003700429PX,TP20,SPM069,DCM08,1960.00,2060.00,1040.00,tấm,"1800006200001463819002",A0200001463819WO,A0200000403460WO,WB2605-0020,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B9,GFD22-H20H55,4.1991,1.0000,4.1991,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-886.R0--Mousse tấm,"","",0.00,525.00,2026-05-19 13:09:16.417,2026-06-10 10:25:54.427,2026-05-31 00:00:00.000,2026-06-10 00:00:00.000,TONKHO,XB0023.06/26,0,"",""
FB00006,A0200003700427PX,TP20,SPM069,DCM08,1560.00,2060.00,1050.00,tấm,"1800006200001463820001",A0200001463820WO,A0200000403460WO,WB2605-0020,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B9,GFD22-H20H55,3.3743,1.0000,3.3743,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-886.R0--Mousse tấm,"","",0.00,525.00,2026-05-19 13:09:16.533,2026-06-10 10:25:54.393,2026-05-31 00:00:00.000,2026-06-10 00:00:00.000,TONKHO,XB0023.06/26,0,"",""
FB00006,A0200003700426PX,TP20,SPM069,DCM08,1550.00,2060.00,1050.00,tấm,"1800006200001463820002",A0200001463820WO,A0200000403460WO,WB2605-0020,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B9,GFD22-H20H55,3.3527,1.0000,3.3527,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-886.R0--Mousse tấm,"","",0.00,525.00,2026-05-19 13:09:16.513,2026-06-10 10:25:54.377,2026-05-31 00:00:00.000,2026-06-10 00:00:00.000,TONKHO,XB0023.06/26,0,"",""
FB00006,A0200003700430PX,TP20,SPM069,DCM08,1980.00,2060.00,1050.00,tấm,"1800006200001463821001",A0200001463821WO,A0200000403460WO,WB2605-0020,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B9,GFD22-H20H55,4.2827,1.0000,4.2827,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-885.R0--Mousse tấm,"","",0.00,525.00,2026-05-19 13:09:16.437,2026-06-10 10:25:54.443,2026-05-31 00:00:00.000,2026-06-10 00:00:00.000,TONKHO,XB0023.06/26,0,"",""
FB00006,A0200003699503PX,TP20,SPM069,DCM08,1560.00,2060.00,1050.00,tấm,"1800006200001463822001",A0200001463822WO,A0200000403460WO,WB2605-0020,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B9,GFD22-H20H55,3.3743,1.0000,3.3743,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-885.R0--Mousse tấm,"","",0.00,385.00,2026-05-19 13:09:16.497,2026-06-04 14:08:44.620,2026-05-31 00:00:00.000,2026-06-04 00:00:00.000,TONKHO,XB0012.06/26,0,"",""
FB00006,A0200003699504PX,TP20,SPM069,DCM08,1560.00,2060.00,1050.00,tấm,"1800006200001463822002",A0200001463822WO,A0200000403460WO,WB2605-0020,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B9,GFD22-H20H55,3.3743,1.0000,3.3743,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-885.R0--Mousse tấm,"","",0.00,385.00,2026-05-19 13:09:16.477,2026-06-04 14:08:44.657,2026-05-31 00:00:00.000,2026-06-04 00:00:00.000,TONKHO,XB0012.06/26,0,"",""
FB00006,A0200003709766PX,TP20,SPM069,DCM08,1380.00,2060.00,1040.00,tấm,"1800006200001463823003",A0200001463823WO,A0200000403460WO,WB2605-0020,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"","",GFD22-H20H55,5.9130,2.0000,2.9565,1.0000,2.9565,1.00,"",79032,79023,0,ASHT-885.R0--Mousse tấm,"","",0.00,45.00,2026-07-15 15:32:37.930,2026-07-17 12:51:29.107,2026-07-15 00:00:00.000,2026-07-15 00:00:00.000,XB0033.07/26,XB0033.07/26,0,"",""
FB00006,A0200003700424PX,TP20,SPM069,DCM08,1400.00,2060.00,1050.00,tấm,"1800006200001463824001",A0200001463824WO,A0200000403460WO,WB2605-0020,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B9,GFD22-H20H55,3.0282,1.0000,3.0282,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-886.R0--Mousse tấm,"","",0.00,525.00,2026-05-19 13:09:16.550,2026-06-10 10:25:54.320,2026-05-31 00:00:00.000,2026-06-10 00:00:00.000,TONKHO,XB0023.06/26,0,"",""
FB00006,A0200003700425PX,TP20,SPM069,DCM08,1400.00,2060.00,1040.00,tấm,"1800006200001463824002",A0200001463824WO,A0200000403460WO,WB2605-0020,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B9,GFD22-H20H55,2.9994,1.0000,2.9994,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-886.R0--Mousse tấm,"","",0.00,525.00,2026-05-19 13:09:16.570,2026-06-10 10:25:54.360,2026-05-31 00:00:00.000,2026-06-10 00:00:00.000,TONKHO,XB0023.06/26,0,"",""
FB00006,A0200003707147PX,TP20,SPM069,DCM08,1400.00,2060.00,750.00,tấm,"1800006200001463840001",A0200001463840WO,A0200000403477WO,WB2605-0021,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B9,GFD22-H20H55,2.1630,1.0000,2.1630,1.0000,0.0000,0.00,"",79032,79023,0,"","","",0.00,1176.00,2026-05-19 13:09:15.067,2026-07-07 13:45:48.580,2026-05-31 00:00:00.000,2026-07-07 00:00:00.000,TONKHO,XB0014.07/26,0,"",""
FB00006,A0200003703357PX,TP20,SPM069,DCM08,1550.00,2060.00,1040.00,tấm,"1800006200001467711001",A0200001467711WO,A0200000404785WO,WB2606-0008,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B1,GFD22-H20H55,3.3210,1.0000,3.3210,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-887.R0--Mousse tấm,"",SX THEO DON HANG,0.00,341.00,2026-06-09 09:52:00.840,2026-06-23 14:07:25.397,2026-06-09 00:00:00.000,2026-06-23 00:00:00.000,KK0006.06/26,XB0050.06/26,0,"",""
FB00006,A0200003702796PX,TP20,SPM069,DCM08,1550.00,2060.00,1040.00,tấm,"1800006200001467711002",A0200001467711WO,A0200000404785WO,WB2606-0008,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B1,GFD22-H20H55,3.3210,1.0000,3.3210,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-887.R0--Mousse tấm,"",SX THEO DON HANG,0.00,313.00,2026-06-09 09:52:00.827,2026-06-22 10:04:15.477,2026-06-09 00:00:00.000,2026-06-22 00:00:00.000,KK0006.06/26,XB0046.06/26,0,"",""
FB00006,A0200003706033PX,TP20,SPM069,DCM08,1960.00,2090.00,1030.00,tấm,"1800006200001467712001",A0200001467712WO,A0200000404785WO,WB2606-0008,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B1,GFD22-H20H55,4.2190,1.0000,4.2190,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-887.R0--Mousse tấm,"",SX THEO DON HANG,0.00,530.00,2026-06-09 09:16:24.233,2026-07-01 11:13:40.467,2026-06-09 00:00:00.000,2026-07-01 00:00:00.000,KK0006.06/26,XB0001.07/26,0,"",""
FB00006,A0200003706741PX,TP20,SPM069,DCM08,1960.00,2090.00,1030.00,tấm,"1800006200001467712002",A0200001467712WO,A0200000404785WO,WB2606-0008,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B1,GFD22-H20H55,4.2190,1.0000,4.2190,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-887.R0--Mousse tấm,"",SX THEO DON HANG,0.00,601.00,2026-06-09 09:16:24.250,2026-07-04 10:34:01.337,2026-06-09 00:00:00.000,2026-07-04 00:00:00.000,KK0006.06/26,XB0009.07/26,0,"",""
FB00006,A0200003706034PX,TP20,SPM069,DCM08,1960.00,2090.00,1030.00,tấm,"1800006200001467712003",A0200001467712WO,A0200000404785WO,WB2606-0008,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B1,GFD22-H20H55,4.2190,1.0000,4.2190,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-887.R0--Mousse tấm,"",SX THEO DON HANG,0.00,530.00,2026-06-09 09:16:24.217,2026-07-01 11:13:40.557,2026-06-09 00:00:00.000,2026-07-01 00:00:00.000,KK0006.06/26,XB0001.07/26,0,"",""
FB00006,A0200003703596PN,TP20,SPM069,DCM08,1960.00,2060.00,1020.00,tấm,"1800006200001470433001",A0200001470433WO,A0200000405679WO,WB2606-0025,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B12,GFD22-H20H55,4.1180,1.0000,0.0000,0.0000,4.1180,1.00,"",79032,79023,0,ASHT-889.R0--Mousse tấm,"",SX THEO ĐƠN HÀNG,0.00,692.00,2026-06-24 13:23:08.930,,2026-06-24 00:00:00.000,,KK0016.06/26,,0,"",RedColor
FB00006,A0200003705387PX,TP20,SPM069,DCM08,1950.00,2060.00,1040.00,tấm,"1800006200001470433002",A0200001470433WO,A0200000405679WO,WB2606-0025,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B12,GFD22-H20H55,4.1780,1.0000,4.1780,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-889.R0--Mousse tấm,"",SX THEO ĐƠN HÀNG,0.00,141.00,2026-06-24 13:23:08.940,2026-06-30 10:19:06.790,2026-06-24 00:00:00.000,2026-06-30 00:00:00.000,KK0016.06/26,XB0063.06/26,0,"",""
FB00006,A0200003705389PX,TP20,SPM069,DCM08,1970.00,2060.00,1040.00,tấm,"1800006200001470433003",A0200001470433WO,A0200000405679WO,WB2606-0025,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B12,GFD22-H20H55,4.2210,1.0000,4.2210,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-889.R0--Mousse tấm,"",SX THEO ĐƠN HÀNG,0.00,141.00,2026-06-24 13:23:08.930,2026-06-30 10:19:06.807,2026-06-24 00:00:00.000,2026-06-30 00:00:00.000,KK0016.06/26,XB0063.06/26,0,"",""
FB00006,A0200003705388PX,TP20,SPM069,DCM08,1970.00,2060.00,1020.00,tấm,"1800006200001470433004",A0200001470433WO,A0200000405679WO,WB2606-0025,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B12,GFD22-H20H55,4.1390,1.0000,4.1390,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-889.R0--Mousse tấm,"",SX THEO ĐƠN HÀNG,0.00,141.00,2026-06-24 13:23:08.943,2026-06-30 10:19:06.797,2026-06-24 00:00:00.000,2026-06-30 00:00:00.000,KK0016.06/26,XB0063.06/26,0,"",""
FB00006,A0200003705386PX,TP20,SPM069,DCM08,1960.00,2060.00,1040.00,tấm,"1800006200001470433005",A0200001470433WO,A0200000405679WO,WB2606-0025,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B12,GFD22-H20H55,4.1990,1.0000,4.1990,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-889.R0--Mousse tấm,"",SX THEO ĐƠN HÀNG,0.00,141.00,2026-06-24 13:23:08.933,2026-06-30 10:19:06.780,2026-06-24 00:00:00.000,2026-06-30 00:00:00.000,KK0016.06/26,XB0063.06/26,0,"",""
FB00006,A0200003705385PX,TP20,SPM069,DCM08,1950.00,2060.00,1020.00,tấm,"1800006200001470434001",A0200001470434WO,A0200000405679WO,WB2606-0025,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B12,GFD22-H20H55,4.0970,1.0000,4.0970,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-889.R0--Mousse tấm,"",SX THEO ĐƠN HÀNG,0.00,141.00,2026-06-24 13:23:08.927,2026-06-30 10:19:06.770,2026-06-24 00:00:00.000,2026-06-30 00:00:00.000,KK0016.06/26,XB0063.06/26,0,"",""
FB00006,A0200003705384PX,TP20,SPM069,DCM08,1560.00,2090.00,1020.00,tấm,"1800006200001470435001",A0200001470435WO,A0200000405679WO,WB2606-0025,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B12,GFD22-H20H55,3.3260,1.0000,3.3260,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-889.R0--Mousse tấm,"",SX THEO ĐƠN HÀNG,0.00,141.00,2026-06-24 13:23:08.920,2026-06-30 10:19:06.763,2026-06-24 00:00:00.000,2026-06-30 00:00:00.000,KK0016.06/26,XB0063.06/26,0,"",""
FB00006,A0200003705383PX,TP20,SPM069,DCM08,1550.00,2090.00,960.00,tấm,"1800006200001470435002",A0200001470435WO,A0200000405679WO,WB2606-0025,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B12,GFD22-H20H55,3.1100,1.0000,3.1100,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-889.R0--Mousse tấm,"",SX THEO ĐƠN HÀNG,0.00,141.00,2026-06-24 13:23:08.887,2026-06-30 10:19:06.740,2026-06-24 00:00:00.000,2026-06-30 00:00:00.000,KK0016.06/26,XB0063.06/26,0,"",""
FB00006,A0200003707100PX,TP20,SPM069,DCM08,1550.00,2060.00,1020.00,tấm,"1800006200001470436001",A0200001470436WO,A0200000405679WO,WB2606-0025,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B12,GFD22-H20H55,3.2570,1.0000,3.2570,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-889.R0--Mousse tấm,"",SX THEO ĐƠN HÀNG,0.00,308.00,2026-06-24 13:23:08.923,2026-07-07 09:32:30.073,2026-06-24 00:00:00.000,2026-07-07 00:00:00.000,KK0016.06/26,XB0014.07/26,0,"",""
FB00006,A0200003706739PX,TP20,SPM069,DCM08,1560.00,2060.00,1000.00,tấm,"1800006200001470436002",A0200001470436WO,A0200000405679WO,WB2606-0025,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B12,GFD22-H20H55,3.2140,1.0000,3.2140,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-889.R0--Mousse tấm,"",SX THEO ĐƠN HÀNG,0.00,237.00,2026-06-24 13:23:08.913,2026-07-04 10:34:01.290,2026-06-24 00:00:00.000,2026-07-04 00:00:00.000,KK0016.06/26,XB0009.07/26,0,"",""
FB00006,A0200003707099PX,TP20,SPM069,DCM08,1550.00,2060.00,990.00,tấm,"1800006200001470436003",A0200001470436WO,A0200000405679WO,WB2606-0025,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B12,GFD22-H20H55,3.1610,1.0000,3.1610,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-889.R0--Mousse tấm,"",SX THEO ĐƠN HÀNG,0.00,308.00,2026-06-24 13:23:08.893,2026-07-07 09:32:30.040,2026-06-24 00:00:00.000,2026-07-07 00:00:00.000,KK0016.06/26,XB0014.07/26,0,"",""
FB00006,A0200003706366PX,TP20,SPM069,DCM08,1550.00,2060.00,880.00,tấm,"1800006200001470437001",A0200001470437WO,A0200000405679WO,WB2606-0025,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B12,GFD22-H20H55,2.8100,1.0000,2.8100,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-890.R0--Mousse tấm,"",SX THEO ĐƠN HÀNG,0.00,194.00,2026-06-24 13:23:08.883,2026-07-02 15:40:50.823,2026-06-24 00:00:00.000,2026-07-02 00:00:00.000,KK0016.06/26,XB0005.07/26,0,"",""
FB00006,A0200003706740PX,TP20,SPM069,DCM08,1550.00,2060.00,1010.00,tấm,"1800006200001470437002",A0200001470437WO,A0200000405679WO,WB2606-0025,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B12,GFD22-H20H55,3.2250,1.0000,3.2250,1.0000,0.0000,0.00,"",79032,79023,0,ASHT-890.R0--Mousse tấm,"",SX THEO ĐƠN HÀNG,0.00,237.00,2026-06-24 13:23:08.917,2026-07-04 10:34:01.300,2026-06-24 00:00:00.000,2026-07-04 00:00:00.000,KK0016.06/26,XB0009.07/26,0,"",""
FB00006,A0200003706116PX,TP20,SPM069,DCM08,1370.00,2090.00,690.00,tấm,"1800006200001470706001",A0200001470706WO,A0200000405733WO,WB2606-0026,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B12,GFD22-H20H55,1.9760,1.0000,1.9760,1.0000,0.0000,0.00,"",79032,79023,0,"","",SX DƯ,0.00,170.00,2026-06-24 13:23:07.603,2026-07-01 15:17:48.370,2026-06-24 00:00:00.000,2026-07-01 00:00:00.000,KK0016.06/26,XB0003.07/26,0,"",""
FB00006,A0200003709586PX,TP20,SPM069,DCM08,1840.00,2040.00,930.00,tấm,"1800006200001474026001",A0200001474026WO,A0200000406810WO,WB2607-0012,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B7,GFD22-H20H55,3.4910,1.0000,3.4910,1.0000,0.0000,0.00,"",79032,79023,0,SHV-035--Mousse tấm,"",SX THEO ĐƠN HÀNG,0.00,73.00,2026-07-14 09:43:01.833,2026-07-17 10:11:18.717,2026-07-14 00:00:00.000,2026-07-17 00:00:00.000,KK0010.07/26,XB0036.07/26,0,"",""
FB00006,A0200003709585PX,TP20,SPM069,DCM08,1530.00,2040.00,680.00,tấm,"1800006200001474027001",A0200001474027WO,A0200000406810WO,WB2607-0012,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B7,GFD22-H20H55,2.1220,1.0000,2.1220,1.0000,0.0000,0.00,"",79032,79023,0,SHV-035--Mousse tấm,"",SX THEO ĐƠN HÀNG,0.00,73.00,2026-07-14 09:43:01.843,2026-07-17 10:11:18.700,2026-07-14 00:00:00.000,2026-07-17 00:00:00.000,KK0010.07/26,XB0036.07/26,0,"",""
FB00006,A0200003709587PX,TP20,SPM069,DCM08,1820.00,2040.00,880.00,tấm,"1800006200001474028001",A0200001474028WO,A0200000406810WO,WB2607-0012,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",B7,GFD22-H20H55,3.2670,1.0000,3.2670,1.0000,0.0000,0.00,"",79032,79023,0,SHV-035--Mousse tấm,"",SX THEO ĐƠN HÀNG,0.00,73.00,2026-07-14 09:43:01.840,2026-07-17 10:11:18.727,2026-07-14 00:00:00.000,2026-07-17 00:00:00.000,KK0010.07/26,XB0036.07/26,0,"",""
FB00006,A0200003710928PN,TP20,SPM069,DCM08,920.00,2080.00,900.00,tấm,"1800006200001475362001",A0200001458940WO,A0200000401865WO,WB2604-0029,GFD22-H20 TRẮNG,GFD22-H20H55,GFD22-H20,H55,"",A3,GFD22-H20H55,1.7220,1.0000,0.0000,0.0000,1.7220,1.00,"",79032,79023,0,"","",SX DƯ,0.00,25.00,2026-07-22 08:33:41.943,,2026-07-22 00:00:00.000,,KK0016.07/26,,0,"",""
